Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
9/2/2025 16:00:00,8000,4570,3960,4310,5475,2710,1275,2200,134,1635,58,330,70,2500,770,115,4410,780,515,1695,212,3130,880,2080,110,316,9150,161,284,77,1635,915,1345,1395,1065,810,242,3070,1745,460,186,1415,1050,4490,250,28,
9/3/2025 16:00:00,7975,4620,4030,4410,5500,2720,1270,2190,137,1605,58,326,71,2510,755,113,4410,775,510,1695,212,3140,875,2070,111,316,9125,163,286,77,1695,900,1345,1390,1055,805,244,3110,1740,488,189,1405,1040,4880,254,29,
9/4/2025 16:00:00,8000,4680,4000,4370,5500,2720,1280,2170,136,1570,59,320,75,2540,760,110,4410,775,515,1710,210,3160,870,2070,109,314,9100,161,282,76,1660,910,1355,1390,1060,805,242,3150,1740,486,186,1430,1025,4950,252,28,
9/8/2025 16:00:00,7700,4490,3900,4180,5425,2580,1155,2000,135,1535,58,308,70,2510,760,104,4500,765,515,1705,208,3170,895,2070,107,314,9100,160,300,74,1655,910,1350,1395,1040,840,238,3090,1735,605,184,1455,1025,4210,246,27,
9/9/2025 16:00:00,7525,4310,3790,4080,5525,2480,1220,1970,134,1470,56,318,69,2510,750,105,4450,765,505,1690,206,3070,875,2120,104,314,9000,157,282,73,1655,905,1345,1395,1035,800,234,3050,1775,600,186,1420,1010,4580,240,28,
9/10/2025 16:00:00,7800,4400,3880,4100,5475,2500,1275,2110,136,1480,56,330,70,2500,750,106,4450,765,510,1695,206,3210,885,2090,103,316,9000,155,260,74,1645,980,1345,1385,1015,805,230,3150,1875,570,179,1380,1015,4080,236,30,
9/11/2025 16:00:00,7850,4480,4080,4420,5550,2660,1355,2130,135,1510,57,344,71,2520,760,110,4450,770,515,1705,212,3320,870,2080,107,318,9125,159,270,74,1650,995,1350,1385,1040,805,236,3080,1805,540,182,1410,1035,4020,240,30,
9/12/2025 16:00:00,7925,4520,4180,4520,5675,2690,1410,2120,137,1490,57,348,70,2500,805,110,4500,770,520,1715,210,3360,860,2100,101,314,8975,155,258,72,1640,1000,1350,1385,1030,800,232,3100,1780,555,181,1385,1025,4110,236,30,
9/15/2025 16:00:00,8025,4530,4140,4410,5625,2680,1390,2140,138,1500,57,350,71,2510,805,110,4500,770,520,1730,210,3450,860,2070,103,310,9100,153,256,72,1640,965,1335,1385,1010,790,234,3260,1745,545,190,1355,1010,4050,230,28,
9/16/2025 16:00:00,7925,4480,4130,4370,5650,2640,1345,2160,138,1510,57,348,71,2470,795,110,4500,770,515,1725,212,3730,860,2050,100,312,9075,151,242,72,1610,945,1325,1380,1000,780,228,3300,1700,505,177,1330,995,4050,222,27,
9/17/2025 16:00:00,7850,4510,4220,4450,5700,2650,1390,2280,136,1530,57,356,71,2500,795,111,4500,765,515,1725,210,3980,860,2070,99,310,9350,147,242,70,1665,980,1340,1375,1015,770,226,3340,1630,510,177,1355,1000,4090,222,27,
9/18/2025 16:00:00,7700,4420,4250,4340,5575,2610,1325,2210,136,1580,56,334,71,2500,790,108,4500,765,515,1720,212,3950,870,2080,100,308,9150,148,234,71,1630,975,1340,1375,1010,770,228,3250,1630,525,180,1315,1000,4020,218,27,
9/19/2025 16:00:00,7800,4380,4250,4270,5725,2610,1335,2240,137,1535,55,318,68,2360,770,106,4500,760,515,1705,212,4150,850,2070,98,304,9100,145,228,70,1655,900,1330,1365,995,765,226,3230,1560,496,180,1345,1000,4020,212,26,
9/22/2025 16:00:00,7725,4420,4160,4210,5700,2610,1305,2140,137,1500,54,314,66,2380,775,107,4500,765,515,1700,214,4640,860,2060,102,306,9150,151,244,72,1655,925,1360,1380,1000,780,236,3220,1655,498,183,1450,1025,3990,222,26,
9/23/2025 16:00:00,7875,4410,4140,4200,5900,2660,1305,2140,139,1485,54,314,67,2390,785,109,4500,770,520,1700,214,4980,860,2050,102,310,9250,152,248,72,1630,985,1355,1385,1010,785,236,3190,1700,550,181,1400,1115,4000,224,27,
9/24/2025 16:00:00,7775,4390,4170,4190,5900,2690,1275,2100,139,1495,53,308,70,2400,775,110,4500,770,515,1700,212,5200,865,2080,102,310,9300,153,250,71,1635,970,1355,1385,1005,790,236,3160,1670,560,184,1400,1090,3990,222,27,
9/25/2025 16:00:00,7700,4360,4070,4190,5775,2670,1275,2080,132,1485,55,304,68,2380,790,120,4500,770,510,1695,210,5175,855,2080,102,312,9275,155,246,72,1635,985,1355,1385,1015,800,236,3120,1640,560,181,1405,1095,3990,226,26,
9/26/2025 16:00:00,7625,4420,4040,4180,5875,2670,1300,2150,136,1480,57,330,68,2390,790,117,4500,770,510,1695,210,5300,870,2070,105,310,9050,154,244,71,1630,995,1355,1390,1010,795,240,3110,1650,540,184,1370,1095,3990,226,27,
9/29/2025 16:00:00,7775,4400,3980,4170,5775,2610,1290,2210,138,1480,56,338,71,2400,780,115,4500,770,510,1700,210,5950,875,2260,103,316,9175,152,238,72,1635,960,1350,1380,1005,795,238,3080,1660,505,182,1380,1040,4000,228,25,
9/30/2025 16:00:00,7625,4400,3900,4100,5775,2590,1285,2130,152,1485,54,332,68,2380,765,112,4480,765,510,1695,208,5500,865,2160,104,316,9075,152,242,71,1630,995,1355,1390,1000,795,236,3060,1700,500,181,1400,1040,3990,228,26,
10/1/2025 16:00:00,7500,4380,3810,4050,5675,2590,1265,2150,144,1540,55,362,67,2370,760,115,4500,765,510,1675,210,5850,870,2170,101,318,9150,155,246,72,1630,990,1365,1415,1010,800,240,3060,1750,500,182,1415,1040,3990,234,27,
10/2/2025 16:00:00,7500,4360,3710,4040,5700,2600,1265,2200,155,1525,54,420,67,2380,760,114,4500,765,515,1680,210,5975,880,2140,102,322,9100,155,242,72,1640,990,1375,1460,1020,800,242,3130,1740,540,181,1410,1065,4000,236,26,
10/3/2025 16:00:00,7525,4310,3690,4040,5825,2610,1215,2180,152,1495,57,394,64,2370,765,109,4500,765,510,1700,206,5675,875,2130,100,322,9000,152,242,73,1640,1020,1375,1445,1030,805,240,3070,1720,525,180,1370,1045,3990,232,27,
10/6/2025 16:00:00,7500,4260,3660,4000,5825,2610,1195,2130,144,1510,57,380,65,2360,750,108,4440,765,510,1695,208,5700,875,2170,99,320,9000,153,242,74,1650,975,1390,1450,1045,805,244,3010,1735,535,183,1380,1040,3990,230,27,
10/7/2025 16:00:00,7575,4290,3710,3990,5750,2600,1200,2090,143,1490,56,380,63,2370,755,108,4450,760,505,1695,208,5600,880,2130,98,318,8950,151,238,73,1660,990,1365,1450,1025,800,238,3010,1690,535,182,1370,1030,3990,224,27,
10/8/2025 16:00:00,7375,4250,3720,3940,5725,2590,1180,2080,143,1485,56,378,62,2370,755,107,4520,755,505,1705,204,5475,880,2180,100,318,8975,151,232,74,1645,970,1375,1450,1030,805,238,2990,1645,530,184,1370,1025,4000,224,27,
10/9/2025 16:00:00,7550,4390,3860,4100,5925,2690,1235,2160,142,1555,55,384,61,2390,770,111,4520,770,520,1710,206,5650,880,2150,101,320,8975,152,238,74,1650,970,1390,1445,1025,800,240,3010,1695,615,186,1405,1035,4000,230,27,
10/10/2025 16:00:00,7400,4250,3730,3970,5900,2630,1185,2100,143,1530,54,372,60,2370,750,108,4570,770,520,1700,206,5375,880,2130,104,320,9000,158,234,73,1640,985,1385,1455,1015,790,236,3040,1675,620,184,1425,1035,4010,230,29,
10/13/2025 16:00:00,7325,4230,3660,3900,5800,2580,1140,2110,140,1520,55,374,59,2360,750,111,4500,750,510,1695,204,5200,885,2140,105,320,8975,156,230,74,1645,985,1370,1455,1020,795,236,3020,1675,670,185,1380,1025,4000,228,31,
10/14/2025 16:00:00,7250,4090,3550,3800,5825,2560,1130,2010,140,1500,55,356,57,2350,750,107,4500,750,505,1685,204,5175,875,2130,103,320,8975,156,230,73,1645,985,1370,1455,1025,785,236,2960,1670,630,184,1365,1020,4000,228,30,
10/15/2025 16:00:00,7250,4050,3500,3770,5775,2500,1140,2060,141,1500,54,352,56,2350,755,107,4500,755,505,1765,204,5300,880,2130,102,320,8950,154,242,73,1650,980,1375,1445,1020,790,238,3080,1670,630,182,1370,1025,3990,228,29,
10/16/2025 16:00:00,7300,4090,3530,3850,5750,2520,1150,2050,141,1495,55,354,55,2350,755,106,4510,755,505,1700,202,5300,865,2150,105,324,8925,152,260,73,1645,985,1375,1445,1070,815,256,2950,1640,665,184,1375,1025,3990,230,28,
10/17/2025 16:00:00,7500,4050,3500,3800,5625,2520,1140,1950,138,1465,55,340,53,2330,755,106,4490,755,505,1670,200,5550,865,2130,108,328,8950,152,254,72,1645,985,1375,1450,1040,820,256,2880,1605,630,184,1380,1020,4000,228,28,
10/20/2025 16:00:00,7875,4300,3680,4040,5925,2640,1235,2020,143,1510,55,356,56,2360,770,113,4470,770,515,1705,200,5675,870,2130,116,336,9000,154,258,72,1630,975,1375,1465,1035,805,258,2940,1600,630,183,1375,1020,3930,230,27,
10/21/2025 16:00:00,8475,4350,3760,4050,6000,2670,1225,2020,140,1520,56,356,56,2360,770,113,4490,765,515,1700,202,5650,860,2140,109,334,8975,153,250,73,1625,980,1390,1455,1035,795,250,3280,1595,685,184,1375,1010,3990,228,27,
10/22/2025 16:00:00,8200,4330,3700,4030,6175,2620,1170,2020,140,1480,54,358,55,2370,765,119,4490,770,520,1695,202,5625,870,2140,110,324,8950,151,250,72,1625,985,1380,1460,1030,805,252,3150,1605,725,183,1355,1015,3950,226,27,
10/23/2025 16:00:00,8325,4430,3820,4240,6325,2640,1195,2080,141,1490,56,378,55,2370,770,120,4500,780,515,1705,204,5900,880,2140,108,324,8950,151,248,72,1625,995,1385,1460,1035,805,252,3360,1600,710,180,1370,1070,3990,226,28,
10/24/2025 16:00:00,8275,4550,3850,4370,6575,2610,1205,2060,140,1485,55,374,54,2380,775,116,4500,790,520,1705,202,5450,875,2140,104,324,8950,151,248,72,1610,985,1385,1475,1035,800,248,3290,1600,680,182,1360,1080,4000,224,28,
10/27/2025 16:00:00,8350,4470,3860,4370,6600,2600,1205,2160,141,1490,55,398,53,2380,780,112,4490,790,525,1700,204,5325,870,2140,106,326,8925,154,248,72,1640,980,1390,1460,1035,800,248,3330,1595,675,182,1375,1080,3940,224,27,
10/28/2025 16:00:00,8275,4510,3850,4370,6325,2560,1195,2300,140,1480,55,388,54,2420,785,113,4320,785,520,1700,202,5350,865,2150,106,330,8925,152,248,72,1625,1000,1390,1480,1040,800,250,3400,1580,675,180,1355,1070,3940,226,28,
10/29/2025 16:00:00,8600,4650,3890,4440,6475,2600,1235,2360,140,1490,56,394,55,2450,790,114,4490,800,530,1715,204,5300,870,2140,117,334,9000,156,248,81,1725,1015,1380,1480,1150,840,268,3290,1595,715,180,1360,1080,3990,224,28,
10/30/2025 16:00:00,8525,4800,3910,4410,6275,2570,1235,2250,139,1475,60,410,55,2460,805,118,4500,805,540,1735,202,5275,860,2140,116,330,9250,160,258,77,1700,1010,1375,1475,1245,855,278,3250,1590,695,181,1365,1095,3900,240,28,
10/31/2025 16:00:00,8525,4720,3980,4380,6150,2550,1225,2190,138,1495,60,388,54,2570,805,113,4480,805,545,1745,206,5250,875,2110,117,330,9050,156,250,77,1685,1000,1365,1480,1195,850,274,3210,1590,695,185,1315,1090,3910,230,28,
11/3/2025 16:00:00,8650,4760,4040,4430,6350,2530,1215,2210,138,1495,59,402,54,2550,795,115,4500,810,545,1750,204,5250,870,2110,116,324,8925,156,242,73,1680,1010,1375,1485,1145,830,274,3350,1600,715,190,1360,1075,3910,228,28,
11/4/2025 16:00:00,8650,4730,3970,4450,6300,2510,1215,2130,139,1480,57,406,56,2540,785,111,4510,810,545,1730,202,5275,870,2110,117,326,8925,159,246,76,1665,1015,1380,1485,1115,815,268,3500,1585,710,186,1320,1075,3900,236,27,
11/5/2025 16:00:00,8700,4770,3980,4460,6250,2500,1220,2110,139,1475,62,390,55,2530,780,110,4510,805,550,1745,204,5275,875,2100,113,328,9000,161,248,74,1655,1025,1380,1480,1130,825,274,3540,1595,695,188,1320,1080,3820,230,28,
11/6/2025 16:00:00,8550,4750,4000,4440,6325,2490,1225,2090,140,1480,61,394,57,2530,765,109,4500,810,545,1750,204,5275,870,2080,112,328,9000,160,248,75,1655,1025,1375,1460,1110,815,270,3480,1595,690,186,1300,1085,3900,230,30,
11/7/2025 16:00:00,8675,4750,3980,4500,6425,2510,1230,2150,141,1460,61,394,56,2530,780,109,4500,815,545,1745,206,5250,870,2100,112,328,9000,158,240,75,1655,1020,1370,1460,1095,820,262,3470,1585,695,187,1300,1095,3900,232,33,
11/10/2025 16:00:00,8575,4730,3930,4420,6425,2500,1220,2200,142,1475,67,384,56,2540,785,114,4400,810,545,1735,206,5275,875,2090,114,326,9000,159,238,74,1685,1010,1380,1470,1120,825,266,3440,1585,730,208,1300,1110,3980,232,33,
11/11/2025 16:00:00,8400,4680,3890,4420,6525,2500,1200,2090,140,1480,67,376,55,2530,765,114,4480,810,545,1740,204,5250,865,2090,112,322,8900,158,238,75,1645,1000,1365,1460,1075,795,258,3520,1555,715,199,1240,1120,4000,230,31,
11/12/2025 16:00:00,8500,4760,3900,4460,6450,2480,1210,2010,141,1475,65,380,55,2530,765,114,4490,805,540,1745,208,5125,865,2140,111,322,8875,153,234,73,1650,980,1360,1470,1075,800,256,3560,1510,715,208,1185,1115,4010,230,30,
11/13/2025 16:00:00,8375,4700,3870,4420,6375,2460,1200,2030,139,1485,64,378,57,2550,760,118,4490,805,545,1745,208,5150,860,2110,109,322,8975,151,232,74,1665,930,1350,1450,1030,785,248,3500,1505,685,204,1175,1060,3910,228,31,
11/14/2025 16:00:00,8425,4750,3900,4390,6400,2490,1195,2020,146,1470,65,372,56,2540,755,116,4490,800,545,1735,204,5150,845,2110,109,318,8750,151,232,73,1615,940,1350,1460,1075,805,260,3550,1460,650,208,1200,1080,3920,230,31,
11/17/2025 16:00:00,8575,4820,3940,4390,6450,2480,1210,2010,146,1475,62,376,56,2560,775,115,4480,800,550,1765,206,5100,850,2150,116,316,8975,152,236,74,1650,925,1370,1465,1100,805,262,3610,1505,690,228,1240,1165,4000,248,30,
11/18/2025 16:00:00,8400,4790,3970,4460,6425,2470,1210,1980,144,1470,61,372,56,2540,770,114,4480,800,550,1820,206,5025,850,2180,116,318,8825,151,234,74,1640,905,1375,1480,1095,810,260,3620,1490,695,218,1205,1150,3900,254,31,
11/19/2025 16:00:00,8475,4850,4000,4460,6400,2460,1200,1960,143,1490,60,368,55,2530,780,113,4490,805,545,1795,206,5075,865,2160,117,318,8800,150,236,76,1655,930,1360,1480,1070,815,268,3650,1490,695,218,1210,1135,3900,244,30,
11/20/2025 16:00:00,8425,4940,3990,4460,6425,2450,1200,1980,142,1485,60,380,55,2530,760,115,4490,805,545,1800,208,5000,845,2110,116,318,8925,150,240,75,1660,930,1375,1480,1090,805,262,3640,1480,675,218,1185,1115,3900,236,30,
11/21/2025 16:00:00,8400,4950,3960,4390,6425,2420,1185,1950,142,1470,64,382,55,2540,760,116,4490,800,545,1790,206,4980,865,2100,112,320,8825,148,234,75,1650,940,1360,1475,1100,795,254,3500,1470,675,216,1200,1095,4010,232,31,
11/24/2025 16:00:00,8475,5100,3980,4390,6475,2400,1210,1975,141,1480,65,384,55,2510,760,123,4490,795,550,1780,206,4970,875,2100,110,320,8800,148,232,75,1630,1040,1360,1480,1085,800,250,3700,1450,680,212,1205,1110,3950,228,31,
11/25/2025 16:00:00,8500,5025,3830,4420,6450,2390,1200,1995,143,1470,65,394,55,2520,750,121,4490,795,550,1785,206,4930,875,2110,108,322,8925,143,230,74,1625,1040,1350,1475,1085,790,252,3650,1450,650,212,1190,1130,3990,228,30,
11/26/2025 16:00:00,8425,5025,3790,4410,6600,2380,1195,2000,147,1485,65,396,56,2510,765,132,4490,800,550,1785,206,4860,865,2110,108,324,9000,142,228,75,1635,1060,1365,1480,1075,795,252,3720,1460,650,206,1250,1115,4000,228,29,
11/27/2025 16:00:00,8325,4860,3740,4350,6575,2370,1190,2090,157,1500,65,494,56,2480,755,127,4490,795,545,1775,206,4810,850,2120,115,324,9075,147,232,75,1645,1125,1365,1490,1070,800,252,3570,1505,665,208,1200,1180,4000,228,31,
11/28/2025 16:00:00,8275,4830,3680,4260,6550,2340,1195,2030,158,1500,64,434,55,2490,750,123,4490,800,545,1775,204,4790,860,2120,115,324,9000,146,232,75,1640,1200,1370,1495,1080,805,258,3510,1580,665,202,1205,1165,3950,230,30,
12/1/2025 16:00:00,8400,4860,3670,4310,6375,2380,1185,2010,155,1470,67,422,55,2500,755,120,4490,795,540,1765,206,4770,880,2130,123,332,9075,153,232,75,1645,1210,1385,1490,1140,830,278,3650,1550,645,210,1210,1185,4000,232,29,
12/2/2025 16:00:00,8375,4850,3710,4270,6625,2380,1180,2070,155,1480,65,448,55,2500,760,134,4490,800,540,1775,206,4740,905,2100,139,336,9075,183,242,78,1660,1420,1390,1500,1225,890,334,3560,1535,670,206,1230,1275,4000,240,29,
12/3/2025 16:00:00,8300,4880,3660,4260,6600,2340,1180,2100,154,1485,64,436,55,2510,765,127,4490,795,540,1775,204,4930,1130,2140,163,332,9100,246,256,83,1655,1385,1400,1500,1175,840,306,3580,1640,710,212,1230,1240,3900,246,30,
12/4/2025 16:00:00,8225,4920,3690,4310,6725,2360,1175,2070,155,1480,64,428,55,2520,760,125,4480,795,545,1780,206,4920,1410,2160,158,338,9075,306,246,81,1655,1295,1430,1500,1130,840,304,3630,1675,710,204,1240,1245,3860,246,31,
12/5/2025 16:00:00,8300,4900,3650,4290,6700,2330,1165,2070,156,1480,64,432,55,2510,755,125,4490,795,545,1775,206,4850,1710,2110,148,338,9000,264,238,81,1660,1270,1445,1495,1120,835,304,3700,1610,715,206,1260,1235,3900,246,32,
12/8/2025 16:00:00,8300,4950,3670,4310,6725,2330,1150,2100,163,1490,70,438,56,2490,755,124,4490,820,545,1770,206,4850,1515,2140,144,332,8950,252,240,79,1655,1185,1445,1505,1115,830,302,3630,1630,710,204,1245,1240,3840,240,31,
12/9/2025 16:00:00,8100,4890,3680,4320,6600,2250,1130,2050,161,1495,71,432,56,2480,755,122,4490,800,545,1760,206,4800,1350,2100,145,330,8950,224,238,78,1640,1165,1460,1505,1115,820,302,3570,1625,650,196,1245,1210,3820,242,30,
12/10/2025 16:00:00,8075,4970,3660,4310,6625,2250,1100,2080,164,1455,70,460,59,2490,755,118,4490,805,545,1750,204,4740,1290,2120,142,332,8975,216,242,80,1640,1185,1460,1510,1120,825,294,3640,1885,685,197,1195,1250,3930,240,30,
12/11/2025 16:00:00,8000,4950,3620,4230,6450,2210,1095,2050,158,1465,68,468,57,2440,715,117,4480,795,535,1735,204,4640,1295,2100,137,336,9050,226,242,80,1645,1135,1450,1520,1115,825,306,3570,1820,660,198,1165,1235,3750,240,33,
12/12/2025 16:00:00,8000,4820,3630,4240,6600,2160,1090,2000,156,1480,66,470,56,2440,715,116,4490,795,535,1740,206,4630,1320,2110,142,334,9025,216,246,79,1640,1130,1455,1575,1120,835,300,3550,1820,680,202,1210,1210,3880,248,36,
12/15/2025 16:00:00,8300,4990,3780,4440,6600,2290,1170,2220,159,1535,65,565,56,2450,720,121,4500,805,540,1755,218,4490,1295,2120,145,334,9050,234,244,80,1650,1160,1440,1585,1115,830,302,3470,1815,675,204,1220,1210,3720,248,36,
12/16/2025 16:00:00,8075,5000,3690,4400,6600,2240,1145,2140,164,1490,68,590,56,2450,710,126,4490,800,540,1750,216,4490,1285,2120,142,334,9050,220,242,78,1660,1210,1455,1595,1115,820,300,3520,1825,710,204,1215,1190,3950,244,38,
12/17/2025 16:00:00,8025,5025,3750,4370,6600,2250,1160,2030,171,1475,66,540,56,2490,710,118,4430,795,540,1750,212,4590,1245,2150,137,332,9075,216,238,77,1670,1225,1445,1585,1100,805,294,3500,1790,705,204,1210,1155,4010,240,37,
12/18/2025 16:00:00,8175,5150,3780,4380,6500,2270,1185,2000,167,1465,65,515,57,2470,710,118,4490,805,540,1760,212,5150,1150,2150,139,332,8825,206,244,77,1675,1170,1460,1580,1125,820,306,3460,1915,760,204,1250,1165,4030,242,34,
12/19/2025 16:00:00,8050,5175,3770,4340,6525,2240,1170,1960,178,1475,65,482,57,2450,700,117,4490,820,540,1755,212,5050,1115,2150,128,334,8950,206,238,77,1665,1160,1465,1575,1115,815,300,3410,1925,765,204,1265,1190,4030,238,32,
12/22/2025 16:00:00,8175,5100,3760,4330,6575,2220,1155,1965,194,1475,64,472,55,2430,710,116,4490,805,540,1755,212,5050,1200,2230,131,334,8950,197,236,77,1685,1180,1450,1585,1100,805,294,3470,2010,745,200,1270,1180,4000,232,32,
12/23/2025 16:00:00,8025,5050,3770,4290,6500,2240,1155,1965,182,1465,64,474,56,2440,705,116,4500,805,540,1745,212,5075,1180,2150,127,332,8900,196,234,77,1685,1165,1445,1580,1090,805,286,3470,1950,720,200,1255,1180,4000,230,32,
12/24/2025 16:00:00,8025,5050,3770,4270,6625,2230,1160,1980,187,1470,65,456,55,2440,705,116,4500,800,535,1740,212,5050,1025,2110,121,326,8875,171,222,73,1650,1005,1410,1515,1040,790,270,3460,1810,660,183,1220,1115,4000,212,29,
12/29/2025 16:00:00,8025,5075,3780,4260,6675,2260,1150,1965,252,1440,64,470,55,2440,705,117,4510,800,535,1745,212,5150,975,2240,127,318,8975,176,218,74,1650,1040,1415,1545,1040,785,264,3490,1730,655,193,1215,1120,4060,208,30,
12/30/2025 16:00:00,8075,5100,3660,4370,6700,2230,1175,1975,234,1490,64,480,56,2470,700,119,4490,805,540,1790,206,5025,1200,2180,128,324,8975,180,230,75,1645,1175,1440,1540,1075,800,266,3480,1765,610,193,1205,1155,4160,218,32,
