Date,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
1/2/2026 16:00:00,8025,5075,3640,4260,6800,2160,1160,1970,226,1485,69,480,58,2480,710,120,4490,815,545,1770,210,5250,1200,2110,126,318,8975,163,214,73,1635,1100,1430,1530,1030,780,254,3470,1600,620,175,1210,1130,4180,206,30,
1/5/2026 16:00:00,8075,5050,3630,4230,6875,2180,1160,1995,222,1490,68,515,66,2510,715,126,4500,810,550,1790,212,5175,1200,2160,130,324,8975,180,228,74,1635,1085,1465,1535,1055,795,262,3580,1620,640,183,1235,1180,4150,212,31,
1/6/2026 16:00:00,8175,4880,3680,4240,6900,2150,1170,2020,238,1500,68,500,62,2530,720,144,4600,815,550,1790,214,5125,1185,2150,127,324,8975,176,222,74,1650,1090,1485,1545,1060,800,260,3520,1695,640,185,1270,1190,4180,218,31,
1/7/2026 16:00:00,8150,4810,3700,4200,7025,2170,1165,1985,228,1490,67,500,63,2520,710,141,4710,815,555,1800,216,5175,1165,2100,129,324,8975,176,222,74,1650,1145,1515,1545,1065,815,266,3540,1695,640,187,1260,1250,4100,218,31,
1/8/2026 16:00:00,8050,4810,3710,4210,7000,2130,1160,1980,236,1500,66,488,61,2520,705,142,4790,815,555,1800,216,5175,1135,2080,125,322,8975,170,216,72,1625,1100,1540,1540,1050,805,276,3530,1620,595,185,1245,1235,4180,214,31,
1/9/2026 16:00:00,8125,4760,3680,4180,6875,2080,1160,1975,228,1480,66,482,63,2550,715,141,4770,810,560,1805,212,5100,1140,2080,128,318,9000,175,214,74,1650,1120,1580,1540,1050,795,276,3450,1645,585,181,1225,1250,4170,214,30,
1/12/2026 16:00:00,8025,4770,3700,4220,7000,2150,1160,1945,212,1475,66,472,68,2550,715,146,4570,815,555,1795,214,5100,1135,2110,129,322,9075,181,218,74,1650,1155,1565,1560,1060,795,274,3520,1695,600,184,1240,1280,4140,216,31,
1/13/2026 16:00:00,8075,4820,3720,4340,7300,2110,1165,1900,206,1495,67,470,66,2550,710,137,4670,830,555,1805,216,5175,1130,2100,129,326,9075,183,220,76,1660,1150,1540,1560,1065,810,282,3620,1730,595,187,1225,1340,4190,218,31,
1/14/2026 16:00:00,8000,4840,3720,4360,7125,2250,1200,1890,206,1495,69,474,66,2560,705,139,4600,830,565,1795,218,5075,1115,2110,128,326,9050,200,222,77,1670,1145,1545,1585,1055,810,280,3650,1730,595,190,1215,1345,4180,216,31,
1/15/2026 16:00:00,8075,4990,3820,4540,7050,2290,1220,1905,214,1495,68,500,64,2600,725,138,4650,840,580,1810,220,5150,1105,2120,126,326,9050,198,216,75,1660,1135,1540,1595,1100,815,288,3660,1765,600,191,1210,1380,4200,212,31,
1/19/2026 16:00:00,8125,5000,3840,4620,7400,2260,1220,1910,212,1490,66,505,63,2590,725,144,4700,840,575,1835,232,5150,1090,2120,128,322,9025,198,218,76,1645,1130,1550,1595,1090,805,286,3620,1770,595,190,1190,1450,4240,218,30,
1/20/2026 16:00:00,8000,5025,3850,4570,7275,2230,1220,1910,208,1500,66,488,64,2550,730,140,4700,840,570,1880,230,5125,1065,2100,125,328,9000,195,220,76,1635,1125,1535,1750,1095,805,286,3600,1840,595,185,1190,1440,4210,214,30,
1/21/2026 16:00:00,7700,4990,3820,4590,6600,2210,1215,1930,199,1490,64,472,62,2560,725,134,4690,840,570,1860,224,5050,1050,2140,126,328,9025,189,224,76,1655,1190,1530,1745,1110,810,288,3600,1840,600,184,1205,1410,5000,212,30,
1/22/2026 16:00:00,7650,4980,3810,4590,6775,2220,1230,1925,187,1475,62,462,63,2580,725,136,4690,835,570,1865,226,4970,1075,2120,125,330,8975,189,224,76,2065,1185,1545,1760,1105,825,286,3740,1860,600,185,1205,1465,4780,214,30,
1/23/2026 16:00:00,7650,4990,3850,4600,6825,2250,1230,1910,184,1455,60,440,61,2570,725,140,4650,830,570,1860,226,4910,1080,2130,123,330,8750,186,222,75,2575,1145,1550,1755,1100,820,278,3770,1770,595,184,1195,1425,4770,212,30,
1/26/2026 16:00:00,7650,4910,3850,4530,6875,2250,1230,1870,181,1420,60,428,58,2560,735,137,4630,835,565,1850,222,4860,1055,2100,125,332,8900,187,222,75,2420,1195,1555,1750,1100,815,274,3850,1815,590,186,1170,1420,4760,210,30,
1/27/2026 16:00:00,7500,4810,3820,4500,6300,2230,1245,1855,188,1420,65,428,58,2540,730,139,4630,840,560,1815,220,4510,1025,2090,121,346,8975,182,218,74,2430,1170,1550,1750,1075,810,270,3940,1790,575,184,1135,1435,4790,210,30,
1/28/2026 16:00:00,7025,4560,3590,4440,6175,2100,1195,1670,168,1330,60,400,54,2460,715,127,4600,810,550,1785,206,4290,1045,2160,121,342,8925,178,218,73,2325,1140,1535,1750,1075,805,270,3470,1820,555,185,1150,1445,4780,208,30,
1/29/2026 16:00:00,7200,4630,3780,4420,6475,2120,1180,1700,168,1275,63,392,55,2460,700,133,4600,805,545,1815,210,4250,1005,2080,115,330,8900,167,208,73,2160,1080,1495,1725,1050,775,256,3450,1845,540,179,1100,1365,4730,196,28,
1/30/2026 16:00:00,7400,4820,3810,4490,6350,2250,1230,1700,172,1475,64,392,55,2550,705,138,4750,805,555,1815,214,4000,990,2110,114,334,8850,168,210,73,2145,1065,1500,1710,1045,785,256,3600,1815,550,179,1105,1350,4730,195,29,
2/2/2026 16:00:00,7600,4800,3830,4500,6275,2250,1220,1620,164,1370,61,362,53,2510,705,136,4690,800,555,1800,208,4130,895,2000,110,324,8900,155,200,72,2000,1050,1480,1680,1015,775,250,3500,1645,530,177,1055,1255,4760,187,27,
2/3/2026 16:00:00,7650,4830,3800,4590,6800,2220,1225,1630,170,1430,62,384,54,2540,705,139,4690,810,565,1805,214,4130,910,2070,113,328,8900,162,202,73,2015,1020,1495,1705,1020,790,250,3450,1675,535,177,1085,1300,4750,190,28,
2/4/2026 16:00:00,7800,5000,3870,4630,6675,2400,1340,1630,170,1425,62,390,54,2660,700,136,4690,830,570,1890,214,4140,905,2030,109,330,8825,160,199,71,2010,1010,1495,1700,1040,780,248,3330,1620,525,175,1070,1265,4700,188,28,
2/5/2026 16:00:00,7800,5050,3850,4570,6950,2400,1320,1700,169,1440,60,384,54,2630,700,144,4690,820,570,1875,220,4100,1040,2040,103,318,8850,150,190,68,1940,1000,1490,1650,995,765,234,3290,1500,488,152,1055,1245,4700,177,27,
2/6/2026 16:00:00,7675,5050,3780,4530,6700,2380,1280,1710,159,1430,60,370,53,2620,695,143,4690,820,570,1890,218,4060,925,2050,105,326,8825,199,196,69,2025,985,1465,1690,1015,745,238,3380,1555,515,159,1080,1250,4700,183,28,
2/9/2026 16:00:00,7500,5000,3770,4520,6650,2410,1255,1670,159,1420,60,362,53,2600,690,144,4650,815,570,1895,218,4060,910,2060,107,328,8825,170,195,74,2025,1010,1480,1690,1000,745,236,3350,1555,500,157,1090,1245,4710,185,27,
2/10/2026 16:00:00,7475,5100,3780,4510,6850,2450,1295,1685,159,1415,59,378,53,2630,700,144,4690,820,570,1890,220,4040,895,2020,104,326,8725,160,195,72,2025,1015,1465,1690,1000,745,238,3400,1565,490,150,1075,1225,4750,181,26,
2/11/2026 16:00:00,7450,5025,3800,4480,6750,2400,1345,1730,164,1405,60,384,54,2640,710,141,4680,820,580,1885,222,4170,880,2000,102,324,8775,154,191,70,2000,990,1455,1670,990,745,234,3530,1555,494,137,1065,1230,4690,180,26,
2/12/2026 16:00:00,7325,5075,3790,4510,6775,2380,1360,1710,163,1385,60,376,53,2620,705,139,4690,825,580,1880,220,4130,885,2000,100,318,8975,151,190,69,2020,985,1440,1675,980,755,232,3560,1605,490,146,1035,1215,4720,176,26,
2/13/2026 16:00:00,7200,5075,3780,4480,6650,2350,1365,1670,161,1380,59,374,54,2610,705,138,4690,820,580,1875,216,4050,855,1955,103,324,8975,151,190,70,2025,985,1455,1685,985,770,236,3450,1645,488,146,1035,1230,4740,181,27,
2/18/2026 16:00:00,7275,5275,3830,4490,6700,2380,1390,1690,164,1405,60,392,54,2660,710,142,4700,820,580,1880,214,4060,890,1990,105,326,8975,157,188,71,2075,1015,1480,1680,995,760,240,3490,1700,505,147,1075,1270,4700,182,29,
2/19/2026 16:00:00,7175,5075,3770,4450,6600,2350,1365,1645,161,1390,61,388,54,2750,715,139,4690,820,575,1870,218,4020,865,1990,105,328,9075,159,189,70,2275,1020,1485,1680,995,765,242,3480,1735,520,148,1050,1290,4600,181,29,
2/20/2026 16:00:00,7225,5125,3840,4470,6550,2340,1365,1635,160,1390,61,384,54,2780,765,137,4690,830,585,1865,216,4070,895,1990,105,328,9075,157,189,69,2345,1040,1470,1680,980,760,236,3480,1705,515,150,1055,1270,4700,178,29,
2/23/2026 16:00:00,7300,5275,3900,4500,6625,2400,1380,1660,160,1405,62,390,54,2890,770,139,4700,830,590,1880,218,4090,900,1990,104,330,9200,156,185,70,2270,1020,1455,1675,960,750,234,3550,1745,510,146,1035,1220,4700,175,29,
2/24/2026 16:00:00,7225,5375,3870,4450,6550,2360,1380,1620,158,1420,61,376,53,2840,765,136,4700,830,595,1880,216,4070,895,1930,104,328,9175,155,190,68,2275,995,1465,1680,945,760,234,3580,1735,500,146,1065,1250,4620,172,29,
2/25/2026 16:00:00,7325,5300,3970,4500,6650,2390,1395,1635,160,1395,60,376,54,2830,775,137,4720,840,600,1885,220,4060,915,1960,106,330,9125,156,187,70,2125,995,1480,1690,945,760,238,3600,1765,520,149,1090,1260,4720,173,29,
2/26/2026 16:00:00,7300,5325,3950,4460,6725,2350,1405,1605,156,1380,60,366,54,2860,775,136,4710,835,590,1865,226,4050,885,1950,106,334,9125,155,188,69,2125,1000,1490,1680,940,770,236,3650,1775,510,152,1065,1280,4700,173,29,
2/27/2026 16:00:00,7175,5275,3910,4400,6675,2360,1390,1590,156,1425,61,372,54,2840,785,136,4630,830,590,1850,222,3900,865,1930,106,330,9125,154,187,69,2245,1020,1490,1690,945,760,238,3540,1705,515,158,1065,1255,4700,170,28,
3/2/2026 16:00:00,7025,5075,3820,4300,6300,2300,1315,1500,149,1365,59,340,52,2720,760,130,4680,825,575,1815,206,3890,870,1985,105,330,9100,153,186,68,2800,1020,1480,1680,935,755,232,3450,1690,515,157,1030,1235,4740,168,28,
3/3/2026 16:00:00,7075,5100,3770,4300,6275,2160,1340,1450,148,1385,58,338,52,2730,765,129,4680,825,580,1815,212,3560,900,2010,109,334,9075,159,192,70,2763,1020,1505,1690,955,765,240,3450,1760,555,157,1065,1260,4700,176,28,
3/4/2026 16:00:00,6875,4980,3690,4150,6150,2130,1255,1360,142,1355,57,314,51,2620,745,125,4650,815,560,1765,204,3690,895,1995,107,332,9200,157,191,70,2525,995,1380,1705,945,765,238,3200,1720,550,158,1065,1240,4750,172,28,
3/5/2026 16:00:00,7100,5125,3750,4280,6325,2240,1315,1415,148,1365,57,320,52,2670,760,127,4550,815,575,1770,212,3600,895,2000,108,336,9225,163,195,71,2950,1025,1365,1710,955,770,244,3260,1720,570,157,1080,1250,4730,173,28,
3/6/2026 16:00:00,7000,4980,3670,4270,6125,2230,1340,1380,143,1350,56,308,51,2630,760,123,4550,820,575,1770,206,3290,900,1995,109,336,9400,166,194,70,2900,1005,1350,1715,950,770,242,3190,1740,590,160,1075,1255,4740,171,28,
3/9/2026 16:00:00,6875,4820,3570,4290,5850,2190,1275,1330,135,1330,55,290,50,2540,725,120,4540,800,555,1735,202,3250,915,2050,110,336,9375,165,196,72,2800,1040,1360,1720,970,775,250,3100,1790,590,164,1095,1250,4700,177,28,
3/10/2026 16:00:00,6975,4910,3560,4260,6000,2210,1285,1500,137,1340,55,298,50,2570,750,124,4460,815,565,1740,204,3150,900,2050,109,338,9375,164,220,73,2780,1060,1365,1720,975,780,250,2960,1805,585,163,1095,1270,4740,178,28,
3/11/2026 16:00:00,6825,4880,3580,4290,5950,2210,1290,1535,137,1340,57,294,51,2560,745,126,4500,805,565,1765,204,3140,905,2050,111,344,9425,170,212,72,2740,1055,1355,1720,980,780,250,3000,1805,590,164,1095,1290,4500,230,28,
3/12/2026 16:00:00,6900,4960,3570,4280,5950,2210,1270,1435,137,1330,56,288,50,2530,745,129,4480,805,565,1765,202,2860,915,1985,112,346,9200,168,204,72,2730,1060,1365,1730,985,780,252,3020,1800,580,167,1095,1280,4700,204,28,
3/13/2026 16:00:00,6875,4750,3510,4240,5825,2130,1260,1435,132,1295,55,280,50,2490,725,127,4450,795,560,1755,202,2610,895,1965,110,346,9475,166,204,72,2650,1070,1350,1755,980,785,244,2970,1785,580,168,1080,1290,4740,197,28,
3/16/2026 16:00:00,6750,4700,3480,4320,5850,2110,1250,1360,130,1285,52,276,50,2480,735,121,4450,790,555,1740,200,2530,895,1960,109,342,9425,163,204,71,2630,1070,1360,1765,980,785,244,2960,1760,595,171,1075,1310,4740,195,28,
3/17/2026 16:00:00,6775,4730,3480,4390,5800,2110,1270,1385,131,1275,51,288,50,2510,720,120,4480,805,560,1785,204,2720,900,2130,112,352,9425,165,206,73,2720,1085,1410,1795,1080,815,268,3050,1775,590,173,1095,1310,4700,199,28,
3/25/2026 16:00:00,6900,4970,3540,4040,6600,2140,1285,1400,130,1285,53,298,50,2560,735,122,4490,820,565,1805,204,2540,890,2270,108,346,9425,162,206,72,2650,1075,1410,1790,1035,795,254,3300,1770,595,168,1080,1290,4620,192,28,
3/26/2026 16:00:00,6875,4840,3490,4000,6250,2110,1290,1385,130,1340,52,298,51,2560,715,120,4390,820,565,1800,204,2700,890,2110,105,342,9400,159,199,71,2570,1085,1350,1760,1010,770,246,3170,1755,540,164,1065,1265,4740,181,28,
3/27/2026 16:00:00,6700,4760,3420,3900,6125,2130,1260,1375,130,1350,51,292,52,2540,705,118,4450,820,555,1780,202,2660,880,2040,104,338,9400,161,199,70,2590,1015,1345,1765,1020,785,250,3050,1810,560,166,1005,1245,4740,184,28,
3/30/2026 16:00:00,6450,4700,3360,3850,6350,2160,1265,1350,132,1350,52,282,52,2530,700,113,4390,820,560,1765,204,2690,885,2000,106,338,9400,159,202,71,2540,1035,1330,1770,1010,780,246,3040,1835,565,163,1015,1240,4740,183,28,
3/31/2026 16:00:00,6450,4720,3330,3760,6250,2110,1255,1320,130,1335,51,282,51,2540,710,112,4300,810,570,1765,204,2920,875,1965,106,344,9475,160,202,69,2510,1045,1340,1775,1020,790,248,3060,1840,595,164,1005,1270,4740,186,27,
4/1/2026 16:00:00,6500,4720,3350,3720,6250,2130,1275,1320,131,1320,53,308,51,2570,700,112,4300,820,570,1790,204,2890,860,1955,105,336,9450,158,199,69,2210,1060,1325,1745,1020,775,242,3150,1795,570,165,1000,1265,4740,181,27,
4/2/2026 16:00:00,6575,4650,3320,3700,6075,2100,1265,1295,130,1300,53,304,52,2550,685,112,4220,825,570,1805,206,2850,870,2010,105,340,9400,159,197,70,2100,1040,1325,1730,1015,795,252,3130,1840,575,166,975,1245,4700,180,26,
4/6/2026 16:00:00,6500,4610,3310,3640,6100,2080,1255,1300,131,1300,52,308,53,2570,680,114,4280,815,570,1790,204,2830,855,2050,104,338,9400,162,198,69,2110,1060,1345,1760,1005,795,248,3160,1825,575,162,990,1270,4700,185,27,
4/7/2026 16:00:00,6500,4510,3230,3510,5900,2080,1265,1310,131,1290,51,294,51,2560,665,110,4250,825,565,1790,204,2980,865,2010,104,346,9450,162,199,69,2050,1060,1340,1750,1005,795,250,3100,1790,575,163,985,1265,4300,182,27,
4/8/2026 16:00:00,6750,4670,3340,3780,6200,2090,1295,1365,131,1330,52,332,52,2600,680,114,4350,830,580,1815,208,3100,870,2050,105,348,9450,165,199,70,2070,1020,1370,1750,1055,810,268,3160,1775,585,170,1020,1295,4590,191,27,
4/9/2026 16:00:00,6475,4570,3280,3710,6175,2130,1295,1410,130,1315,52,318,52,2620,690,113,4250,830,575,1805,204,3380,870,2100,102,348,9400,158,199,70,2050,1000,1350,1750,1055,805,272,3190,1690,560,165,1015,1260,4530,182,26,
4/10/2026 16:00:00,6700,4670,3390,3730,6300,2110,1290,1425,130,1300,52,326,52,2500,700,116,4350,835,575,1820,204,3390,850,2200,103,350,9400,158,195,70,2020,1000,1340,1740,1035,805,276,3210,1700,565,162,1000,1205,4550,182,25,
4/13/2026 16:00:00,6575,4600,3370,3680,6175,2110,1275,1425,130,1295,52,332,53,2480,710,119,4220,835,580,1820,204,3430,845,2150,103,350,9450,154,194,69,1990,1010,1335,1730,1020,790,266,3190,1710,550,160,1005,1200,4420,180,26,
4/14/2026 16:00:00,6750,4710,3460,3740,6150,2130,1345,1425,134,1290,52,336,53,2500,720,119,4210,850,585,1835,208,3390,840,2270,102,348,9450,155,194,70,1975,1015,1335,1735,1020,790,266,3120,1665,545,162,1010,1195,4420,179,25,
4/15/2026 16:00:00,6550,4650,3400,3670,6300,2090,1345,1415,142,1295,52,332,54,2480,725,119,4210,840,585,1825,208,3400,835,2310,101,342,9475,153,188,69,1870,995,1300,1720,980,780,254,3090,1680,510,160,990,1165,,173,25,
4/16/2026 16:00:00,6525,4640,3410,3700,6200,2080,1335,1450,143,1300,52,334,54,2480,905,124,4170,845,590,1825,210,3360,825,2240,100,338,9475,150,187,68,1870,995,1310,1710,955,770,254,3120,1585,488,147,980,1165,,168,25,
4/17/2026 16:00:00,6425,4620,3430,3710,6375,2080,1310,1420,144,1295,52,340,54,2560,870,125,4220,845,585,1855,212,3180,805,2300,100,340,9325,147,185,68,1845,975,1305,1715,960,775,250,3100,1590,500,144,975,1155,,169,23,
4/20/2026 16:00:00,6475,4620,3440,3670,6350,2040,1305,1370,143,1295,53,328,53,2600,830,125,4180,845,580,1865,208,3200,795,2370,98,332,9500,127,187,68,1855,980,1295,1710,945,760,236,3100,1590,490,144,955,1165,,160,22,
4/21/2026 16:00:00,6500,4700,3270,3730,6325,2000,1330,1375,143,1290,56,330,53,3080,820,124,4180,855,595,1885,210,3350,790,2380,100,336,9750,136,188,67,1865,975,1300,1710,955,765,236,3010,1645,496,138,965,1165,,160,22,
4/22/2026 16:00:00,6450,4750,3240,3830,6600,1995,1415,1390,146,1295,56,338,54,3850,815,128,4180,880,600,1900,214,3390,795,2400,99,340,9900,143,190,69,1865,985,1310,1725,955,780,240,3000,1625,492,145,975,1175,,167,22,
4/23/2026 16:00:00,6425,4630,3160,3870,6325,1955,1490,1355,143,1295,54,330,59,4290,775,127,4140,865,595,1890,212,3400,795,2350,99,342,10950,140,189,69,1815,985,1295,1730,960,780,240,2880,1645,498,142,970,1160,,164,23,
4/24/2026 16:00:00,6050,4500,3070,3770,6325,1880,1400,1300,140,1285,52,304,53,4030,825,122,4180,855,580,1865,204,3250,805,2340,99,338,,139,187,69,1800,985,1295,1735,945,765,238,2810,1560,505,142,930,1125,,165,22,
4/27/2026 16:00:00,5975,4400,3050,3720,6125,1840,1380,1290,140,1265,53,304,53,3940,780,125,4140,855,575,1860,206,3160,,,,,,,,,,,,,,,,2830,,,,,,,,,
4/28/2026 16:00:00,6000,4430,3070,3790,6025,1800,1395,1320,137,1255,53,306,52,3700,795,122,4110,865,575,1705,200,3100,,,,,,,,,,,,,,,,2820,,,,,,,,,
4/29/2026 16:00:00,5975,4430,3070,3800,6050,1790,1410,1425,138,1265,55,316,54,4250,830,122,4240,875,580,1695,202,3000,,,,,,,,,,,,,,,,2870,,,,,,,,,
4/30/2026 16:00:00,5850,4390,2990,3720,5975,1775,1355,1305,137,1280,54,306,52,4240,800,121,4450,870,580,1670,204,2890,,,,,,,,,,,,,,,,2810,,,,,,,,,
5/4/2026 16:00:00,5900,4420,3040,3840,6075,1790,1360,1250,136,1240,51,302,52,4250,780,120,4060,875,585,1655,204,3400,,,,,,,,,,,,,,,,2890,,,,,,,,,
5/5/2026 16:00:00,5950,4490,3150,3920,5875,1820,1365,1245,136,1225,50,302,52,4350,805,123,4070,880,590,1685,206,3240,,,,,,,,,,,,,,,,2880,,,,,,,,,
5/6/2026 16:00:00,5950,4510,3160,3830,5750,1815,1355,1235,136,1205,50,300,51,4080,810,123,4010,885,590,1670,206,3440,,,,,,,,,,,,,,,,2900,,,,,,,,,
5/7/2026 16:00:00,6225,4640,3310,3980,5850,1990,1420,1270,141,1160,50,322,51,4060,770,125,4040,895,595,1700,206,3420,,,,,,,,,,,,,,,,2930,,,,,,,,,
5/8/2026 16:00:00,6175,4630,3260,3860,5825,1910,1370,1245,136,1140,50,304,50,4510,790,123,4030,805,605,1690,202,3440,,,,,,,,,,,,,,,,2960,,,,,,,,,
5/11/2026 16:00:00,6150,4250,3200,3820,6050,1835,1360,1215,133,1050,50,306,51,4700,770,122,4000,800,595,1660,202,3290,,,,,,,,,,,,,,,,2960,,,,,,,,,
5/12/2026 16:00:00,6125,4240,3220,3910,5850,1855,1380,1220,134,1030,50,300,51,4390,790,120,3960,795,590,1660,202,3340,,,,,,,,,,,,,,,,2950,,,,,,,,,
5/13/2026 16:00:00,6100,4200,3120,3870,5750,1830,1340,1210,132,1030,50,298,51,4400,790,120,4000,785,585,1675,200,3180,,,,,,,,,,,,,,,,2960,,,,,,,,,
5/18/2026 16:00:00,6125,4130,3060,3800,6000,1700,1270,1170,132,1000,50,282,50,4250,810,115,3990,780,580,1690,198,3130,,,,,,,,,,,,,,,,3080,,,,,,,,,
5/19/2026 16:00:00,5950,4130,3040,3810,5950,1770,1285,1135,131,940,50,278,50,4410,780,115,4020,765,515,1655,195,3050,,,,,,,,,,,,,,,,3080,,,,,,,,,
5/20/2026 16:00:00,5975,4230,3040,3800,5975,1790,1300,1145,124,890,50,274,50,4740,745,117,4000,760,510,1645,195,2870,,,,,,,,,,,,,,,,3100,,,,,,,,,
5/21/2026 16:00:00,5950,4170,3020,3800,5600,1800,1275,1115,122,830,50,256,50,4620,710,116,3990,765,515,1655,191,3100,,,,,,,,,,,,,,,,3000,,,,,,,,,
5/22/2026 16:00:00,5900,4120,3050,3780,5400,1775,1285,1130,124,785,50,266,50,4530,715,117,3960,765,515,1645,194,3140,,,,,,,,,,,,,,,,2920,,,,,,,,,
5/25/2026 16:00:00,6100,4220,3170,3890,5600,1935,1390,1150,126,980,50,276,51,4880,720,117,3970,775,525,1635,195,3080,,,,,,,,,,,,,,,,2930,,,,,,,,,
5/26/2026 16:00:00,5975,4130,3070,3840,5125,1930,1340,1145,122,935,50,266,50,4740,705,118,3960,775,520,1610,195,3110,,,,,,,,,,,,,,,,3090,,,,,,,,,
5/29/2026 16:00:00,5700,4080,2950,3700,5000,1980,1270,1180,122,995,50,260,50,4660,690,116,4390,765,520,1615,193,,,,,,,,,,,,,,,,,3030,,,,,,,,,